,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
60,20,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
61,20,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
62,20,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
63,21,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
64,21,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
65,21,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
66,22,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
67,22,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
68,22,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
69,23,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
70,23,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
71,23,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
72,24,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
73,24,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
74,24,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
75,25,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1221.0, 146.0, 180)"
76,25,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
77,25,2,XM5,-3654.7942185359407,3487.0,28154.899774086978,"(796, 425, 180)","(796.0, 425.0, 180)"
78,26,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
79,26,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
80,26,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
81,27,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
82,27,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
83,27,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
84,28,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
85,28,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
86,28,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
87,29,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
88,29,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
89,29,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
90,30,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, -262.0, 180)"
91,30,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 146.0, 180)"
92,30,2,XDP_XM1_XM2,-3825.029773805565,3534.0,84698.32924131826,"(796, 425, 180)","(796.0, 425.0, 180)"
93,31,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
94,31,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
95,31,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
96,32,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
97,32,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
98,32,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
99,33,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
100,33,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
101,33,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
102,34,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, -262.0, 180)"
103,34,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 146.0, 180)"
104,34,2,XDP_XM1_XM2,-3825.029773805565,3534.0,84698.32924131826,"(796, 425, 180)","(796.0, 425.0, 180)"
105,35,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1206.5, 146.0, 180)"
106,35,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
107,35,2,XDP_XM1_XM2,-3621.6581394912496,3386.0,55534.75870847716,"(796, 425, 180)","(796.0, 425.0, 180)"
108,36,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
109,36,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
110,36,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
111,37,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
112,37,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
113,37,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
114,38,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1206.5, 146.0, 180)"
115,38,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
116,38,2,XDP_XM1_XM2,-3621.6581394912496,3386.0,55534.75870847716,"(796, 425, 180)","(796.0, 425.0, 180)"
117,39,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
118,39,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
119,39,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
120,40,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
121,40,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
122,40,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
123,41,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, -262.0, 180)"
124,41,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 146.0, 180)"
125,41,2,XDP_XM1_XM2,-3825.029773805565,3534.0,84698.32924131826,"(796, 425, 180)","(796.0, 425.0, 180)"
126,42,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
127,42,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
128,42,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
129,43,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1221.0, 146.0, 180)"
130,43,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
131,43,2,XM5,-3654.7942185359407,3487.0,28154.899774086978,"(796, 425, 180)","(796.0, 425.0, 180)"
132,44,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
133,44,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
134,44,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
135,45,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
136,45,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
137,45,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
138,46,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
139,46,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
140,46,2,XM5,-3920.4142502911104,3622.0,89051.06477680561,"(669, 425, 180)","(385.5, 425.0, 180)"
141,47,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
142,47,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
143,47,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
144,48,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
145,48,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
146,48,2,XM5,-3920.4142502911104,3622.0,89051.06477680561,"(669, 425, 180)","(385.5, 425.0, 180)"
147,49,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, -262.0, 180)"
148,49,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 146.0, 180)"
149,49,2,XDP_XM1_XM2,-3825.029773805565,3534.0,84698.32924131826,"(796, 425, 180)","(796.0, 425.0, 180)"
150,50,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
151,50,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
152,50,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
153,51,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, -262.0, 180)"
154,51,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 146.0, 180)"
155,51,2,XDP_XM1_XM2,-3825.029773805565,3534.0,84698.32924131826,"(796, 425, 180)","(796.0, 425.0, 180)"
156,52,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
157,52,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
158,52,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
159,53,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
160,53,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
161,53,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
162,54,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, -262.0, 180)"
163,54,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 146.0, 180)"
164,54,2,XDP_XM1_XM2,-3825.029773805565,3534.0,84698.32924131826,"(796, 425, 180)","(796.0, 425.0, 180)"
165,55,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
166,55,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
167,55,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
168,56,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
169,56,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
170,56,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
171,57,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
172,57,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
173,57,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
174,58,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
175,58,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
176,58,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
177,59,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, -262.0, 180)"
178,59,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 146.0, 180)"
179,59,2,XDP_XM1_XM2,-3825.029773805565,3534.0,84698.32924131826,"(796, 425, 180)","(796.0, 425.0, 180)"
180,60,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, -262.0, 180)"
181,60,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 146.0, 180)"
182,60,2,XDP_XM1_XM2,-3825.029773805565,3534.0,84698.32924131826,"(796, 425, 180)","(796.0, 425.0, 180)"
183,61,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
184,61,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
185,61,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
186,62,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
187,62,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
188,62,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
189,63,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
190,63,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
191,63,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
192,64,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1221.0, 146.0, 180)"
193,64,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
194,64,2,XM5,-3654.7942185359407,3487.0,28154.899774086978,"(796, 425, 180)","(796.0, 425.0, 180)"
195,65,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, -262.0, 180)"
196,65,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 146.0, 180)"
197,65,2,XDP_XM1_XM2,-3825.029773805565,3534.0,84698.32924131826,"(796, 425, 180)","(796.0, 425.0, 180)"
198,66,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1206.5, 146.0, 180)"
199,66,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
200,66,2,XDP_XM1_XM2,-3621.6581394912496,3386.0,55534.75870847716,"(796, 425, 180)","(796.0, 425.0, 180)"
201,67,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
202,67,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
203,67,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
204,68,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
205,68,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
206,68,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
207,69,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1206.5, 146.0, 180)"
208,69,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
209,69,2,XDP_XM1_XM2,-3621.6581394912496,3386.0,55534.75870847716,"(796, 425, 180)","(796.0, 425.0, 180)"
210,70,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
211,70,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
212,70,2,XM5,-3920.4142502911104,3622.0,89051.06477680561,"(669, 425, 180)","(385.5, 425.0, 180)"
213,71,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
214,71,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
215,71,2,XM5,-3920.4142502911104,3622.0,89051.06477680561,"(669, 425, 180)","(385.5, 425.0, 180)"
216,72,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
217,72,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
218,72,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
219,73,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1206.5, 146.0, 180)"
220,73,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
221,73,2,XDP_XM1_XM2,-3621.6581394912496,3386.0,55534.75870847716,"(796, 425, 180)","(796.0, 425.0, 180)"
222,74,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
223,74,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
224,74,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
225,75,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, -262.0, 180)"
226,75,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 146.0, 180)"
227,75,2,XM5,-3018.9646157929606,2833.0,34582.83832702346,"(796, 425, 180)","(796.0, 425.0, 180)"
228,76,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
229,76,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
230,76,2,XM5,-3920.4142502911104,3622.0,89051.06477680561,"(669, 425, 180)","(385.5, 425.0, 180)"
231,77,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 146.0, 180)"
232,77,1,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 425.0, 180)"
233,77,2,XDL_XM3_XM4,-3324.462117684536,3107.0,47289.77262784314,"(669, 425, 180)","(669.0, 425.0, 180)"
234,78,0,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1221.0, 146.0, 180)"
235,78,1,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
236,78,2,XM5,-3654.7942185359407,3487.0,28154.899774086978,"(796, 425, 180)","(796.0, 425.0, 180)"
237,79,0,XDL_XM3_XM4,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 17.0, 180)"
238,79,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(796.0, 425.0, 180)"
239,79,2,XM5,-3848.0155668029392,3567.0,78969.74878557726,"(669, 425, 180)","(385.5, 146.0, 180)"
240,80,0,XM5,0.0,0.0,0.0,"(796, 425, 180)","(1079.5, 146.0, 180)"
241,80,1,XDP_XM1_XM2,0.0,0.0,0.0,"(796, 425, 180)","(1094.0, 425.0, 180)"
242,80,2,XDL_XM3_XM4,-3101.2434884304807,2940.0,25999.46256123063,"(669, 425, 180)","(669.0, 425.0, 180)"
